t,x,y,z
9.087610840E-1,7.116370648E-2,-6.536065787E-2,1.023169141E-2
9.111378030E-1,6.734590977E-2,-6.536065787E-2,7.635590620E-3
9.135145210E-1,6.612421572E-2,-6.658235192E-2,7.635590620E-3
9.158912400E-1,6.490252167E-2,-6.658235192E-2,8.857285604E-3
9.182679590E-1,6.490252167E-2,-6.536065787E-2,8.857285604E-3
9.206446780E-1,6.230641901E-2,-6.306997687E-2,1.130067464E-2
9.230213960E-1,6.612421572E-2,-6.536065787E-2,1.252236869E-2
9.253981150E-1,6.490252167E-2,-6.658235192E-2,1.252236869E-2
9.277748860E-1,6.230641901E-2,-6.780404598E-2,1.236965694E-2
9.301516050E-1,6.490252167E-2,-7.024743408E-2,1.374406368E-2
9.325283230E-1,6.230641901E-2,-7.253811508E-2,1.359135192E-2
9.349050420E-1,5.986303091E-2,-7.864658535E-2,1.114796288E-2
9.372817610E-1,5.986303091E-2,-8.826743066E-2,9.773556143E-3
9.396584800E-1,5.726693198E-2,-9.666658193E-2,8.399149403E-3
9.420351980E-1,5.482354015E-2,-1.049130186E-1,4.581354558E-3
9.444119170E-1,5.222744122E-2,-1.157555580E-1,1.985253533E-3
9.467886880E-1,4.856235534E-2,-1.253764033E-1,6.108472589E-4
9.491654070E-1,4.474456236E-2,-1.372879148E-1,-1.985253533E-3
9.515421250E-1,3.970507160E-2,-1.517955512E-1,-2.137965523E-3
9.539188440E-1,3.588727489E-2,-1.661504507E-1,-5.955760833E-3
9.562955630E-1,3.206948191E-2,-1.853921413E-1,-9.926267900E-3
9.586722820E-1,2.702999115E-2,-2.057028115E-1,-1.267508045E-2
9.610490000E-1,2.199050039E-2,-2.249445021E-1,-1.542389300E-2
9.634257190E-1,1.450762246E-2,-2.464768738E-1,-1.695101149E-2
9.658024380E-1,8.246437646E-3,-2.620534599E-1,-1.954711229E-2
9.681792090E-1,5.650337320E-3,-2.728960216E-1,-1.969982497E-2
9.705559280E-1,1.985253533E-3,-2.764083743E-1,-2.107422985E-2
9.729326460E-1,-4.581354442E-4,-2.704526186E-1,-2.473931387E-2
9.753093650E-1,-1.679830020E-3,-2.560977042E-1,-2.458660305E-2
9.776860840E-1,2.137965523E-3,-2.428117841E-1,-2.687728032E-2
9.800628030E-1,4.581354558E-3,-2.284568697E-1,-2.916795574E-2
9.824395210E-1,7.177455351E-3,-2.153236568E-1,-2.779355086E-2
9.848162400E-1,9.620844387E-3,-2.069245130E-1,-2.641914412E-2
9.871930110E-1,1.221694518E-2,-1.997470558E-1,-2.397575416E-2
9.895697300E-1,1.847812906E-2,-1.948602796E-1,-2.122694254E-2
9.919464480E-1,2.092151903E-2,-1.876828223E-1,-1.756185852E-2
9.943231670E-1,2.596100792E-2,-1.805053651E-1,-1.740914769E-2
9.966998860E-1,3.084778599E-2,-1.780619770E-1,-1.725643501E-2
9.990766050E-1,3.466558084E-2,-1.721062213E-1,-1.710372418E-2
1.001453323E0,3.710897267E-2,-1.721062213E-1,-1.710372418E-2
1.003830042E0,4.214845970E-2,-1.721062213E-1,-1.695101149E-2
1.006206813E0,4.337015375E-2,-1.757712960E-1,-2.076880634E-2
1.008583532E0,4.459185153E-2,-1.817270666E-1,-2.076880634E-2
1.010960250E0,4.459185153E-2,-1.852394342E-1,-1.954711229E-2
1.013336969E0,4.459185153E-2,-1.852394342E-1,-1.954711229E-2
1.015713688E0,4.581354558E-2,-1.864611208E-1,-2.199050039E-2
1.018090407E0,4.581354558E-2,-1.925695986E-1,-1.832541823E-2
1.020467125E0,4.337015375E-2,-1.948602796E-1,-1.969982497E-2
1.022843844E0,4.214845970E-2,-1.936385781E-1,-1.847812906E-2
1.025220563E0,4.077405483E-2,-1.973036677E-1,-1.725643501E-2
1.027597334E0,3.833066672E-2,-1.937913001E-1,-1.359135192E-2
1.029974053E0,3.588727489E-2,-1.925695986E-1,-1.481304597E-2
1.032350771E0,3.329117596E-2,-1.925695986E-1,-1.359135192E-2
1.034727490E0,3.329117596E-2,-1.985253543E-1,-1.252236869E-2
1.037104209E0,3.710897267E-2,-2.009687424E-1,-1.114796288E-2
1.039480928E0,4.199574888E-2,-2.032594234E-1,-8.704573847E-3
1.041857646E0,4.321744293E-2,-2.081461996E-1,-1.114796288E-2
1.044234365E0,4.581354558E-2,-2.116585821E-1,-1.236965694E-2
1.046611084E0,5.192201585E-2,-2.177670449E-1,-1.114796288E-2
1.048987855E0,5.696150661E-2,-2.296785712E-1,-1.603474095E-2
1.051364573E0,5.940489471E-2,-2.392994165E-1,-1.847812906E-2
1.053741292E0,6.184828654E-2,-2.525853515E-1,-2.107422985E-2
1.056118011E0,6.429167092E-2,-2.704526186E-1,-2.367033064E-2
1.058494730E0,6.429167092E-2,-2.825168669E-1,-2.489202656E-2
1.060871448E0,6.306997687E-2,-2.993151546E-1,-2.748812735E-2
1.063248167E0,6.169557199E-2,-3.208475113E-1,-3.145863488E-2
1.065624886E0,5.787777901E-2,-3.400892019E-1,-3.283303976E-2
1.068001657E0,5.161659420E-2,-3.665083647E-1,-3.573456407E-2
1.070378375E0,4.779879749E-2,-3.952181637E-1,-3.603998944E-2
1.072755094E0,4.520269856E-2,-4.216373265E-1,-4.123219103E-2
1.075131813E0,4.138490185E-2,-4.480564594E-1,-4.398100078E-2
1.077508532E0,3.756710514E-2,-4.732539058E-1,-4.672981426E-2
1.079885250E0,3.756710514E-2,-4.972296655E-1,-4.810422286E-2
1.082261969E0,3.619270027E-2,-5.248705149E-1,-5.207473040E-2
1.084638688E0,3.359659761E-2,-5.500679612E-1,-5.482354015E-2
1.087015459E0,3.115320951E-2,-5.740436912E-1,-5.864133686E-2
1.089392178E0,2.855710872E-2,-5.955760479E-1,-6.627693027E-2
1.091768896E0,2.473931387E-2,-6.158867478E-1,-7.146912813E-2
1.094145615E0,2.092151903E-2,-6.387935281E-1,-7.162184268E-2
1.096522334E0,1.466033421E-2,-6.675033569E-1,-7.696675509E-2
1.098899053E0,8.246437646E-3,-6.963658929E-1,-8.093725890E-2
1.101275771E0,4.428642802E-3,-7.250757217E-1,-8.246438205E-2
1.103652490E0,1.985253533E-3,-7.550072074E-1,-8.765657991E-2
1.106029261E0,-3.206948051E-3,-7.850914598E-1,-9.300149232E-2
1.108405980E0,-3.206948051E-3,-8.150229454E-1,-9.819369763E-2
1.110782698E0,-7.635590737E-4,-8.414421082E-1,-1.020114943E-1
1.113159417E0,1.679830020E-3,-8.654178381E-1,-1.058292910E-1
1.115536136E0,6.566607859E-3,-8.930587173E-1,-1.072036922E-1
1.117912855E0,1.511846948E-2,-9.254335761E-1,-1.110214889E-1
1.120289573E0,2.504473738E-2,-9.590302110E-1,-1.148392856E-1
1.122666292E0,4.993676394E-2,-1.002247691E0,-1.160609797E-1
1.125043011E0,7.345438004E-2,-1.055085897E0,-1.221694499E-1
1.127419782E0,8.338065445E-2,-1.085017443E0,-1.382041872E-1
1.129796500E0,8.704573661E-2,-1.098150611E0,-1.493521482E-1
1.132173219E0,8.704573661E-2,-1.123348117E0,-1.556133330E-1
1.134549938E0,8.322793990E-2,-1.164122105E0,-1.597365588E-1
1.136926657E0,8.551861346E-2,-1.213295341E0,-1.600419879E-1
1.139303375E0,8.780929446E-2,-1.276976228E0,-1.643179059E-1
1.141680094E0,9.391776472E-2,-1.340504289E0,-1.696628332E-1
1.144056813E0,9.865183383E-2,-1.404185176E0,-1.811162084E-1
1.146433584E0,1.097997949E-1,-1.473669052E0,-1.962346882E-1
1.148810303E0,1.207950488E-1,-1.549261332E0,-2.163926363E-1
1.151187021E0,1.343863904E-1,-1.626075387E0,-2.376195788E-1
1.153563740E0,1.478250325E-1,-1.702736735E0,-2.600682080E-1
1.155940459E0,1.627907902E-1,-1.785506487E0,-2.826695740E-1
1.158317178E0,1.774511337E-1,-1.871941447E0,-3.113794029E-1
1.160693896E0,1.960819662E-1,-1.967844486E0,-3.461976945E-1
1.163070615E0,2.170034945E-1,-2.046949148E0,-3.735330999E-1
1.165447386E0,2.392994165E-1,-2.112920761E0,-3.907895386E-1
1.167824105E0,2.628170252E-1,-2.164537191E0,-4.056025743E-1
1.170200823E0,2.840439677E-1,-2.203020573E0,-4.165978432E-1
1.172577542E0,3.051182032E-1,-2.230508804E0,-4.237752855E-1
1.174954261E0,3.174878657E-1,-2.263036489E0,-4.263713956E-1
1.177330980E0,3.324536085E-1,-2.292967796E0,-4.288147688E-1
1.179707698E0,3.448232710E-1,-2.321830511E0,-4.312581718E-1
1.182084417E0,3.484883606E-1,-2.352983713E0,-4.326325655E-1
1.184461188E0,3.495573401E-1,-2.378180981E0,-4.366030693E-1
1.186837907E0,3.382566571E-1,-2.402156830E0,-4.454603493E-1
1.189214625E0,3.419217467E-1,-2.457285881E0,-4.556920528E-1
1.191591344E0,3.654393852E-1,-2.515010834E0,-4.497362971E-1
1.193968063E0,3.901786804E-1,-2.577317238E0,-4.411844313E-1
1.196344782E0,4.124746025E-1,-2.629086494E0,-4.265241027E-1
1.198721500E0,4.222481549E-1,-2.655505657E0,-4.069769979E-1
1.201098219E0,4.111002088E-1,-2.651840687E0,-3.949127495E-1
1.203474990E0,3.848337829E-1,-2.649549961E0,-3.917058110E-1
1.205851709E0,3.512371778E-1,-2.648175478E0,-3.984251320E-1
1.208228428E0,3.226800561E-1,-2.628933907E0,-4.023956358E-1
1.210605146E0,2.977880239E-1,-2.615800619E0,-4.063661397E-1
1.212981865E0,2.790044844E-1,-2.612135649E0,-4.140017331E-1
1.215358584E0,2.652604282E-1,-2.613357306E0,-4.216373265E-1
1.217735303E0,2.553341687E-1,-2.632446289E0,-4.317162931E-1
1.220112073E0,2.476985604E-1,-2.663599491E0,-4.382829070E-1
1.222488792E0,2.426590770E-1,-2.712772608E0,-4.450022280E-1
1.224865511E0,2.437280566E-1,-2.770344973E0,-4.515688419E-1
1.227242230E0,2.559449971E-1,-2.847159147E0,-4.556920528E-1
1.229605719E0,2.719797492E-1,-2.944436550E0,-4.685198367E-1
1.231995667E0,2.990097404E-1,-3.082335234E0,-4.815003574E-1
1.234372386E0,3.408527672E-1,-3.281624079E0,-4.898995161E-1
1.236735875E0,3.949127495E-1,-3.527642965E0,-4.958552718E-1
1.239125875E0,4.614951015E-1,-3.826347113E0,-5.059342384E-1
1.241502594E0,5.402944088E-1,-4.156357288E0,-5.318952799E-1
1.243866084E0,6.467345357E-1,-4.479190350E0,-5.635066032E-1
1.246256032E0,7.756233215E-1,-4.782781124E0,-6.042806506E-1
1.248632750E0,8.996253014E-1,-5.032464981E0,-6.620057225E-1
1.251009469E0,1.004080176E0,-5.164560795E0,-7.153021693E-1
1.253386188E0,1.081352353E0,-5.216177464E0,-7.695148587E-1
1.255762907E0,1.133885264E0,-5.220911503E0,-8.176190853E-1
1.258126396E0,1.161526084E0,-5.182428360E0,-8.683193922E-1
1.260516396E0,1.167939901E0,-5.110348225E0,-9.179506898E-1
1.262893115E0,1.154501319E0,-5.039337158E0,-9.591829181E-1
1.265256605E0,1.116170645E0,-4.969547749E0,-9.788827300E-1
1.267646553E0,1.047755718E0,-4.892734051E0,-9.819369912E-1
1.270023271E0,9.669712186E-1,-4.818210602E0,-9.790354371E-1
1.272386761E0,8.823688626E-1,-4.747352123E0,-9.626953006E-1
1.274776709E0,7.989882231E-1,-4.677868366E0,-9.378032684E-1
1.277153480E0,7.156075835E-1,-4.602123260E0,-9.090934396E-1
1.279516917E0,6.308525205E-1,-4.516910076E0,-8.657232523E-1
1.281906917E0,5.375455618E-1,-4.424519539E0,-8.211314082E-1
1.284283636E0,4.417952895E-1,-4.328616619E0,-7.681404352E-1
1.286647125E0,3.497100472E-1,-4.220649242E0,-7.099572420E-1
1.289037073E0,2.525853515E-1,-4.109016895E0,-6.407787800E-1
1.291413792E0,1.540862173E-1,-3.993872166E0,-5.691569448E-1
1.293777282E0,5.451811850E-2,-3.873993397E0,-4.937172830E-1
1.296167282E0,-4.993676394E-2,-3.733651161E0,-4.172086716E-1
1.298544000E0,-1.580567211E-1,-3.564446449E0,-3.353551328E-1
1.300907490E0,-2.623589039E-1,-3.370197058E0,-2.509055138E-1
1.303297438E0,-3.567348123E-1,-3.157927513E0,-1.710372269E-1
1.305674157E0,-4.297310412E-1,-2.934815645E0,-1.004843712E-1
1.308037646E0,-4.802786708E-1,-2.715216160E0,-4.184303805E-2
1.310427594E0,-5.121954083E-1,-2.499434233E0,1.588202827E-2
1.312804365E0,-5.354076028E-1,-2.299076319E0,6.505523622E-2
1.315181084E0,-5.511369109E-1,-2.130024433E0,1.065928489E-1
1.317557803E0,-5.570927262E-1,-1.989682198E0,1.408002973E-1
1.319934521E0,-5.529694557E-1,-1.875759244E0,1.627907902E-1
1.322298011E0,-5.390726924E-1,-1.788102627E0,1.736333370E-1
1.324687959E0,-5.202891231E-1,-1.730530262E0,1.818797737E-1
1.327064678E0,-4.989095032E-1,-1.692199588E0,1.887518018E-1
1.329428167E0,-4.827220440E-1,-1.670667291E0,1.916533262E-1
1.331818115E0,-4.651601911E-1,-1.659824729E0,1.919587553E-1
1.334194886E0,-4.489727318E-1,-1.658603072E0,1.898207814E-1
1.336558375E0,-4.340069890E-1,-1.667154908E0,1.875301152E-1
1.338948323E0,-4.216373265E-1,-1.680288076E0,1.876828223E-1
1.341325042E0,-4.153761268E-1,-1.698308110E0,1.852394342E-1
1.343688532E0,-4.104893506E-1,-1.725948930E0,1.801999360E-1
1.346078480E0,-4.080459774E-1,-1.752215385E0,1.737860441E-1
1.348455198E0,-4.043808877E-1,-1.778634548E0,1.673721522E-1
1.350818688E0,-4.031592011E-1,-1.814674497E0,1.572931707E-1
1.353208688E0,-4.083513916E-1,-1.851783514E0,1.446180940E-1
1.355585407E0,-4.133908749E-1,-1.902178407E0,1.330119967E-1
1.357948896E0,-4.222481549E-1,-1.963263035E0,1.139230132E-1
1.360338844E0,-4.361449480E-1,-2.031677961E0,9.345962852E-2
1.362715563E0,-4.563029110E-1,-2.106048584E0,7.177454978E-2
1.365079053E0,-4.701996744E-1,-2.192330837E0,4.611896724E-2
1.367469000E0,-4.903576374E-1,-2.295411348E0,1.313321572E-2
1.369845771E0,-5.131117105E-1,-2.408112526E0,-1.893626526E-2
1.372209261E0,-5.334223509E-1,-2.531656504E0,-4.978405312E-2
1.374599209E0,-5.523586273E-1,-2.645579576E0,-7.681404054E-2
1.376975928E0,-5.589252710E-1,-2.757059097E0,-1.110214889E-1
1.379352646E0,-5.602996349E-1,-2.852962017E0,-1.511846930E-1
1.381729365E0,-5.493044257E-1,-2.938022614E0,-1.884463727E-1
1.384106136E0,-5.270084739E-1,-3.002772331E0,-2.266243398E-1
1.386482855E0,-4.958552718E-1,-3.037590742E0,-2.619007528E-1
1.388859573E0,-4.582881629E-1,-3.042324781E0,-3.005368412E-1
1.391236292E0,-4.158342779E-1,-3.017127275E0,-3.364241421E-1
1.393599782E0,-3.732276857E-1,-2.965510845E0,-3.646758199E-1
1.395989730E0,-3.304683566E-1,-2.888696671E0,-3.877353072E-1
1.398366448E0,-2.878617644E-1,-2.790350199E0,-4.008685052E-1
1.400729938E0,-2.499892414E-1,-2.676427364E0,-4.091149569E-1
1.403119938E0,-2.110477239E-1,-2.544484138E0,-4.072824121E-1
1.405496657E0,-1.756185889E-1,-2.400476933E0,-3.993414044E-1
1.407860094E0,-1.440072358E-1,-2.243336678E0,-3.863608837E-1
1.410250094E0,-1.087308154E-1,-2.083905458E0,-3.671191931E-1
1.412626813E0,-7.956285775E-2,-1.919587493E0,-3.407000601E-1
1.414990303E0,-5.925218388E-2,-1.761225343E0,-3.180987239E-1
1.417380250E0,-4.642439261E-2,-1.613705754E0,-2.945810854E-1
1.419756969E0,-3.726168349E-2,-1.474585295E0,-2.724378705E-1
1.422120459E0,-3.313846514E-2,-1.331799746E0,-2.515163720E-1
1.424510459E0,-2.275406010E-2,-1.189166903E0,-2.267770469E-1
1.426887178E0,-1.374406368E-2,-1.057223916E0,-2.070772201E-1
1.429263896E0,-1.206423342E-2,-9.312366247E-1,-1.850867122E-1
1.431640615E0,-9.315420873E-3,-8.197570443E-1,-1.632489264E-1
1.434017334E0,-6.566607859E-3,-7.201889157E-1,-1.464506239E-1
1.436394053E0,-7.635590620E-3,-6.398624778E-1,-1.273616552E-1
1.438770771E0,-7.482878864E-3,-5.714476109E-1,-1.120904684E-1
1.441147542E0,-7.330167107E-3,-5.173876286E-1,-1.004843712E-1
1.443511032E0,-8.551862091E-3,-4.815003574E-1,-9.162709117E-2
1.445900980E0,-1.099525020E-2,-4.575245976E-1,-8.414421231E-2
1.448277698E0,-1.466033421E-2,-4.466820657E-1,-8.170082420E-2
1.450641188E0,-2.092151903E-2,-4.419479966E-1,-7.925742865E-2
1.453031136E0,-2.596100792E-2,-4.515688419E-1,-7.818844914E-2
1.455407855E0,-3.588727489E-2,-4.694361091E-1,-7.849387079E-2
1.457771344E0,-4.718795046E-2,-4.946335554E-1,-7.650861889E-2
1.460161344E0,-5.848862603E-2,-5.318952799E-1,-7.207997888E-2
1.462538063E0,-6.749862432E-2,-5.763344169E-1,-6.413896382E-2
1.464901553E0,-7.635590434E-2,-6.255075932E-1,-4.993676394E-2
1.467291500E0,-8.521319181E-2,-6.843016148E-1,-3.222219273E-2
1.469668219E0,-9.300149232E-2,-7.430956960E-1,-1.328592747E-2
1.472044938E0,-9.819369763E-2,-8.067765236E-1,3.206948051E-3
1.474421709E0,-1.021642014E-1,-8.655705452E-1,1.863084175E-2
1.476798428E0,-1.072036922E-1,-9.171871543E-1,2.672456764E-2
1.479175146E0,-1.085781008E-1,-9.579612017E-1,3.237490356E-2
1.481551865E0,-1.024696305E-1,-9.964445829E-1,3.588727489E-2
1.483928584E0,-8.887827396E-2,-1.025154471E0,4.077405483E-2
1.486305303E0,-7.146912813E-2,-1.045617819E0,4.092676565E-2
1.488682021E0,-4.902049154E-2,-1.055238605E0,4.001049697E-2
1.491058740E0,-1.786728203E-2,-1.046839476E0,3.817795217E-2
1.493435511E0,1.466033421E-2,-1.019351363E0,3.161134571E-2
1.495812230E0,5.100574717E-2,-9.773555994E-1,2.641914412E-2
1.498188948E0,9.605573118E-2,-9.150491953E-1,1.679829881E-2
1.500565667E0,1.437018216E-1,-8.406785131E-1,5.955760833E-3
1.502942386E0,1.915006191E-1,-7.566870451E-1,-2.290677279E-3
1.505319105E0,2.316638231E-1,-6.739172339E-1,-5.803049076E-3
1.507695823E0,2.728960216E-1,-6.032116413E-1,-3.206948051E-3
1.510072594E0,3.017585576E-1,-5.456393361E-1,6.413896102E-3
1.512449313E0,3.193204105E-1,-5.060869455E-1,2.535016090E-2
1.514826032E0,3.268032968E-1,-4.857762754E-1,4.535540938E-2
1.517202750E0,3.280249834E-1,-4.869979918E-1,7.101099193E-2
1.519579469E0,3.203893900E-1,-5.013529062E-1,9.773556143E-2
1.521956188E0,3.078670204E-1,-5.279247165E-1,1.255291104E-1
1.524332907E0,2.903051674E-1,-5.662553906E-1,1.543916464E-1
1.526709625E0,2.677038014E-1,-6.035171151E-1,1.795890927E-1
1.529086344E0,2.475458533E-1,-6.467345357E-1,2.008160353E-1
1.531463115E0,2.298312783E-1,-6.911736727E-1,2.173089087E-1
1.533839834E0,2.134911120E-1,-7.391251922E-1,2.276933193E-1
1.536216553E0,2.021904439E-1,-7.882983685E-1,2.295258641E-1
1.538593271E0,1.870719790E-1,-8.458707333E-1,2.275405973E-1
1.540969990E0,1.592784226E-1,-9.226847887E-1,2.153236568E-1
1.543333480E0,1.165191159E-1,-1.053253412E0,1.754658818E-1
1.545723428E0,7.131642103E-2,-1.195886254E0,1.267508119E-1
1.548100198E0,2.855710872E-2,-1.329050899E0,7.330167294E-2
1.550476917E0,-1.527118147E-3,-1.428466320E0,2.657185495E-2
1.552853636E0,-1.527118124E-2,-1.477486849E0,-1.817270555E-2
1.555230355E0,-1.267508045E-2,-1.467865944E0,-6.108472496E-2
1.557593844E0,5.039489828E-3,-1.393342614E0,-9.071081877E-2
1.559983792E0,3.665083647E-2,-1.251778722E0,-1.097997949E-1
1.562360511E0,7.711946964E-2,-1.059819937E0,-1.160609797E-1
1.564724000E0,1.163664013E-1,-8.487722874E-1,-1.085781008E-1
1.567114000E0,1.542389393E-1,-6.676560640E-1,-8.674030751E-2
1.569490719E0,1.821851879E-1,-5.416688323E-1,-6.184828654E-2
1.571867438E0,1.986780763E-1,-4.613423944E-1,-3.634541109E-2
1.574244157E0,2.037175596E-1,-3.943018913E-1,-1.359135192E-2
1.576620875E0,1.939440072E-1,-3.283303976E-1,6.413896102E-3
1.578984365E0,1.766875684E-1,-2.635805905E-1,1.145338640E-2
1.581374313E0,1.542389393E-1,-1.998997629E-1,1.542389300E-2
1.583751084E0,1.319430023E-1,-1.446180940E-1,1.542389300E-2
1.586127803E0,1.146865711E-1,-9.666658193E-2,2.046338283E-2
1.588504521E0,1.009425074E-1,-6.429167092E-2,2.535016090E-2
1.590881240E0,9.361234307E-2,-4.382828996E-2,2.916795574E-2
1.593257959E0,9.116895497E-2,-3.542914242E-2,3.527642787E-2
1.595634678E0,9.116895497E-2,-3.313846514E-2,3.527642787E-2
1.598011396E0,9.727742523E-2,-2.947338112E-2,3.542914242E-2
1.600388167E0,1.035386100E-1,-3.069507517E-2,3.191677108E-2
1.602764886E0,1.097997949E-1,-3.436015919E-2,2.825168520E-2
1.605141605E0,1.148392856E-1,-3.436015919E-2,2.962609194E-2
1.607518323E0,1.223221645E-1,-3.665083647E-2,3.206948191E-2
1.609895042E0,1.272089481E-1,-4.031591862E-2,3.344388679E-2
1.612271761E0,1.334701329E-1,-4.153761268E-2,3.603998944E-2
1.614648480E0,1.446180940E-1,-3.558185324E-2,5.100574717E-2
1.617025250E0,1.559187621E-1,-1.771457121E-2,7.452336699E-2
1.619401969E0,1.685938388E-1,-9.315420873E-3,9.452861547E-2
1.621778688E0,1.759240031E-1,-1.893626526E-2,1.104106456E-1
1.624155407E0,1.771457046E-1,-5.848862603E-2,1.088835225E-1
1.626532125E0,1.656923145E-1,-1.256818175E-1,8.124268800E-2
1.628908844E0,1.404948682E-1,-2.119639963E-1,2.107422985E-2
1.631285563E0,1.003316641E-1,-3.220692277E-1,-4.672981426E-2
1.633662334E0,7.024743408E-2,-4.107947946E-1,-9.086353332E-2
1.636039053E0,6.520794332E-2,-4.382829070E-1,-1.108687744E-1
1.638415771E0,8.276980370E-2,-4.239279926E-1,-1.201841980E-1
1.640792490E0,1.015533581E-1,-4.023956358E-1,-1.294996142E-1
1.643169209E0,1.177408099E-1,-3.999522328E-1,-1.218640283E-1
1.645545928E0,1.250709742E-1,-4.167505503E-1,-9.987352788E-2
1.647922646E0,1.224748790E-1,-4.480564594E-1,-6.093201414E-2
1.650299365E0,1.172826737E-1,-4.830274582E-1,-1.221694518E-2
1.652676084E0,1.133121699E-1,-5.131117105E-1,3.771981969E-2
1.655052855E0,1.145338640E-1,-5.372401476E-1,8.292251825E-2
1.657429573E0,1.230857223E-1,-5.540384650E-1,1.209477559E-1
1.659806292E0,1.330119967E-1,-5.673243999E-1,1.479777545E-1
1.662183011E0,1.441599578E-1,-5.829010010E-1,1.663031727E-1
1.664559730E0,1.565296054E-1,-5.949652195E-1,1.789782494E-1
1.666936448E0,1.666085869E-1,-6.094728708E-1,1.899735034E-1
1.669313219E0,1.727170646E-1,-6.213843822E-1,1.960819662E-1
1.671689938E0,1.765348613E-1,-6.322268844E-1,1.973036677E-1
1.674066657E0,1.826433241E-1,-6.394043565E-1,1.985253543E-1
1.676443375E0,1.876828223E-1,-6.406260729E-1,2.060082406E-1
1.678820094E0,1.925695986E-1,-6.395570636E-1,2.171562016E-1
1.681196813E0,1.976090819E-1,-6.383354068E-1,2.270824611E-1
1.683573532E0,2.038702667E-1,-6.371136904E-1,2.382304370E-1
1.685950250E0,2.137965411E-1,-6.372663975E-1,2.518217862E-1
1.688327021E0,2.261662036E-1,-6.397097707E-1,2.619007528E-1
1.690703740E0,2.374668717E-1,-6.432221532E-1,2.742704153E-1
1.693080459E0,2.473931462E-1,-6.505523324E-1,2.890834510E-1
1.695457178E0,2.622061968E-1,-6.626165509E-1,3.003841341E-1
1.697833896E0,2.721324563E-1,-6.734591126E-1,3.150444627E-1
1.700210615E0,2.796153426E-1,-6.878139973E-1,3.274141252E-1
1.702587334E0,2.895416021E-1,-6.951441765E-1,3.410054743E-1
1.704964053E0,2.970244884E-1,-6.974348426E-1,3.497100472E-1
1.707340823E0,3.019112647E-1,-6.974348426E-1,3.533751369E-1
1.709717542E0,3.019112647E-1,-6.890357137E-1,3.523061574E-1
1.712094261E0,3.020639718E-1,-6.806365848E-1,3.523061574E-1
1.714470980E0,2.994678617E-1,-6.734591126E-1,3.449759781E-1
1.716847698E0,2.970244884E-1,-6.603258848E-1,3.390202224E-1
1.719224417E0,2.983988822E-1,-6.470399499E-1,3.341334462E-1
1.721601136E0,2.983988822E-1,-6.326850653E-1,3.293993771E-1
1.723977907E0,2.985515893E-1,-6.109999418E-1,3.234436214E-1
1.726354625E0,3.035911024E-1,-5.906893015E-1,3.176405728E-1
1.728731344E0,3.074088693E-1,-5.726693273E-1,3.104631305E-1
1.731108063E0,3.112266660E-1,-5.486935377E-1,3.034383655E-1
1.733484782E0,3.138227761E-1,-5.257867575E-1,3.011476994E-1
1.735861500E0,3.164188862E-1,-5.005893111E-1,2.965663373E-1
1.738238219E0,3.151971996E-1,-4.802786708E-1,2.918322682E-1
1.740614990E0,3.127537966E-1,-4.610369802E-1,2.869454920E-1
1.742991709E0,3.090887070E-1,-4.381301999E-1,2.809897363E-1
1.745368428E0,3.029802442E-1,-4.129327536E-1,2.738122940E-1
1.747745146E0,2.980934680E-1,-3.889569938E-1,2.664821148E-1
1.750121865E0,2.906105816E-1,-3.662029207E-1,2.654131353E-1
1.752498584E0,2.806843221E-1,-3.481829464E-1,2.579302490E-1
1.754875303E0,2.658712566E-1,-3.324536085E-1,2.516690791E-1
1.757252073E0,2.509055138E-1,-3.168770075E-1,2.454078794E-1
1.759628792E0,2.347180545E-1,-3.048127890E-1,2.391466945E-1
1.762005511E0,2.211267054E-1,-2.892361879E-1,2.316638231E-1
1.764382230E0,2.049392611E-1,-2.759502530E-1,2.217375487E-1
1.766758948E0,1.887518018E-1,-2.638860047E-1,2.142546773E-1
1.769135667E0,1.751604527E-1,-2.483094037E-1,2.055501044E-1
1.771512386E0,1.575985998E-1,-2.338017821E-1,1.966928244E-1
1.773889105E0,1.414111406E-1,-2.134911120E-1,1.843231618E-1
1.776265875E0,1.227803007E-1,-1.834068894E-1,1.719534993E-1
