t,x,y,z
6.275940771E0,9.515059471E0,-1.387837082E-1,2.191227436E0
6.278317490E0,9.529416084E0,-1.244267747E-1,2.186441660E0
6.280694209E0,9.538987160E0,-1.429711580E-1,2.176870346E0
6.283070928E0,9.519845009E0,-1.531406492E-1,2.191227436E0
6.285447698E0,9.524630547E0,-1.387837082E-1,2.200798512E0
6.287824417E0,9.515059471E0,-1.244267747E-1,2.191227436E0
6.290201136E0,9.510273933E0,-1.339980662E-1,2.205584288E0
6.292577855E0,9.524630547E0,-1.387837082E-1,2.219941139E0
6.294954573E0,9.509675026E0,-1.435693651E-1,2.234298229E0
6.297331344E0,9.519247055E0,-1.579262912E-1,2.253440619E0
6.299708063E0,9.524032593E0,-1.627119333E-1,2.263011932E0
6.302084782E0,9.514460564E0,-1.579262912E-1,2.267797709E0
6.304461500E0,9.528818130E0,-1.579262912E-1,2.253440619E0
6.306838219E0,9.534201622E0,-1.483550072E-1,2.196012974E0
6.309214938E0,9.516854286E0,-1.668993831E-1,2.052443504E0
6.311591709E0,9.515657425E0,-1.621137410E-1,2.119442701E0
6.313968428E0,9.518648148E0,-1.339980662E-1,2.286940336E0
6.316345146E0,9.512666702E0,-1.298106313E-1,2.421536446E0
6.318721865E0,9.493523598E0,-1.250249892E-1,2.435893536E0
6.321098636E0,9.493523598E0,-1.393819153E-1,2.416750908E0
6.323475355E0,9.498908043E0,-1.585244983E-1,2.388036966E0
6.325852073E0,9.513862610E0,-1.387837082E-1,2.315654039E0
6.328228792E0,9.514460564E0,-1.483550072E-1,2.282154560E0
6.330605511E0,9.528818130E0,-1.435693651E-1,2.263011932E0
6.332982282E0,9.538389206E0,-1.531406492E-1,2.272583246E0
6.335359000E0,9.557532310E0,-1.483550072E-1,2.287538528E0
6.337735719E0,9.567103386E0,-1.531406492E-1,2.282752752E0
6.340112438E0,9.576674461E0,-1.579262912E-1,2.273181438E0
6.342489157E0,9.566504478E0,-1.483550072E-1,2.292324066E0
6.344865928E0,9.571888924E0,-1.579262912E-1,2.268395901E0
6.347242646E0,9.586245537E0,-1.483550072E-1,2.263610125E0
6.349619365E0,9.576674461E0,-1.579262912E-1,2.263610125E0
6.351996084E0,9.576674461E0,-1.627119333E-1,2.258824587E0
6.354372803E0,9.562317848E0,-1.770688742E-1,2.267797709E0
6.356749573E0,9.557532310E0,-1.770688742E-1,2.286940336E0
6.359126292E0,9.552745819E0,-1.866401732E-1,2.296511650E0
6.361503011E0,9.561718941E0,-1.722832322E-1,2.306082726E0
6.363879730E0,9.542576790E0,-1.866401732E-1,2.330011129E0
6.366256448E0,9.518648148E0,-1.722832322E-1,2.315654039E0
6.368633219E0,9.518648148E0,-1.483550072E-1,2.286940336E0
6.371009938E0,9.480961800E0,-1.531406492E-1,2.271985054E0
6.373386657E0,9.471389771E0,-1.483550072E-1,2.238485575E0
6.375763375E0,9.448060036E0,-1.531406492E-1,2.219342947E0
6.378140146E0,9.452247620E0,-1.339980662E-1,2.219342947E0
6.380516865E0,9.461818695E0,-1.339980662E-1,2.219342947E0
6.382893584E0,9.467203140E0,-1.244267747E-1,2.214557409E0
6.385270303E0,9.495916367E0,-1.387837082E-1,2.219941139E0
6.387647021E0,9.505488396E0,-1.148554832E-1,2.210369825E0
6.390023740E0,9.529416084E0,-1.148554832E-1,2.210369825E0
6.392400511E0,9.515059471E0,-1.052841991E-1,2.205584288E0
6.394777230E0,9.538987160E0,-1.052841991E-1,2.215753794E0
6.397153948E0,9.553344727E0,-1.196411327E-1,2.210968018E0
6.399530667E0,9.538987160E0,-1.196411327E-1,2.196611166E0
6.401907386E0,9.529416084E0,-1.148554832E-1,2.176870346E0
6.404284157E0,9.530014038E0,-1.381855011E-1,2.157727718E0
6.406660875E0,9.541978836E0,-1.375873089E-1,1.932802439E0
6.409037594E0,9.528818130E0,-1.274178028E-1,1.822732687E0
6.411414313E0,9.550353050E0,-1.381855011E-1,2.047657967E0
6.413791032E0,9.533005714E0,-1.292124242E-1,2.286940336E0
6.416167803E0,9.537193298E0,-1.202393398E-1,2.349751949E0
6.418544521E0,9.494720459E0,-1.345962733E-1,2.310868502E0
6.420921240E0,9.480362892E0,-1.483550072E-1,2.291127682E0
6.423297959E0,9.485747337E0,-1.387837082E-1,2.243271112E0
6.425674730E0,9.491130829E0,-1.435693651E-1,2.209771633E0
6.428051448E0,9.500701904E0,-1.387837082E-1,2.210369825E0
6.430428167E0,9.510273933E0,-1.339980662E-1,2.219941139E0
6.432804886E0,9.509675026E0,-1.387837082E-1,2.229512453E0
6.435181605E0,9.538389206E0,-1.387837082E-1,2.239083767E0
6.437558375E0,9.547960281E0,-1.531406492E-1,2.234298229E0
6.439935094E0,9.528818130E0,-1.483550072E-1,2.234298229E0
6.442311813E0,9.533603668E0,-1.435693651E-1,2.234298229E0
6.444688532E0,9.543174744E0,-1.435693651E-1,2.229512453E0
6.447065250E0,9.548559189E0,-1.387837082E-1,2.205584288E0
6.449442021E0,9.558728218E0,-1.286142170E-1,2.143969059E0
6.451818740E0,9.559326172E0,-1.333998591E-1,2.062613010E0
6.454195459E0,9.543772697E0,-1.435693651E-1,2.191227436E0
6.456572178E0,9.566504478E0,-1.483550072E-1,2.301895380E0
6.458948896E0,9.585049629E0,-1.387837082E-1,2.344966173E0
6.461325667E0,9.556933403E0,-1.579262912E-1,2.330011129E0
6.463702386E0,9.538389206E0,-1.579262912E-1,2.286940336E0
6.466079105E0,9.538987160E0,-1.531406492E-1,2.229512453E0
6.468455823E0,9.548559189E0,-1.483550072E-1,2.210369825E0
6.470832594E0,9.538987160E0,-1.387837082E-1,2.205584288E0
6.473209313E0,9.553344727E0,-1.339980662E-1,2.225325108E0
6.475586032E0,9.528818130E0,-1.483550072E-1,2.234298229E0
6.477962750E0,9.538389206E0,-1.435693651E-1,2.234298229E0
6.480339469E0,9.548559189E0,-1.531406492E-1,2.229512453E0
6.482716188E0,9.528818130E0,-1.435693651E-1,2.234298229E0
6.485092959E0,9.543174744E0,-1.387837082E-1,2.234298229E0
6.487469678E0,9.519247055E0,-1.435693651E-1,2.229512453E0
6.489846396E0,9.524032593E0,-1.387837082E-1,2.243869543E0
6.492223115E0,9.500103951E0,-1.435693651E-1,2.229512453E0
6.494599834E0,9.519845009E0,-1.579262912E-1,2.229512453E0
6.496976605E0,9.529416084E0,-1.531406492E-1,2.224726915E0
6.499353323E0,9.524032593E0,-1.339980662E-1,2.243869543E0
6.501730042E0,9.528818130E0,-1.435693651E-1,2.243869543E0
6.504106761E0,9.510273933E0,-1.579262912E-1,2.215155602E0
6.506483532E0,9.495916367E0,-1.674975902E-1,2.224128723E0
6.508860250E0,9.495916367E0,-1.674975902E-1,2.204986095E0
6.511236969E0,9.505488396E0,-1.531406492E-1,2.205584288E0
6.513613688E0,9.505488396E0,-1.579262912E-1,2.191227436E0
6.515990407E0,9.495916367E0,-1.764706671E-1,2.190629244E0
6.518367178E0,9.510273933E0,-1.483550072E-1,2.191227436E0
6.520743896E0,9.495916367E0,-1.483550072E-1,2.185843468E0
6.523120615E0,9.510871887E0,-1.429711580E-1,2.167299032E0
6.525497334E0,9.525228500E0,-1.716850251E-1,2.167299032E0
6.527874053E0,9.500701904E0,-1.339980662E-1,2.176870346E0
6.530250823E0,9.495916367E0,-1.531406492E-1,2.171486616E0
6.532627542E0,9.525228500E0,-1.812563092E-1,2.172084808E0
6.535004261E0,9.510871887E0,-1.621137410E-1,2.162513494E0
6.537380980E0,9.539586067E0,-1.621137410E-1,2.167299032E0
6.539757698E0,9.538987160E0,-1.621137410E-1,2.181656122E0
6.542134469E0,9.534201622E0,-1.573280841E-1,2.176870346E0
6.544511188E0,9.553942680E0,-1.716850251E-1,2.172084808E0
6.546887907E0,9.568299294E0,-1.764706671E-1,2.157727718E0
6.549264625E0,9.568299294E0,-1.429711580E-1,2.172683001E0
6.551641344E0,9.577870369E0,-1.573280841E-1,2.167897224E0
6.554018115E0,9.586843491E0,-1.525424421E-1,2.191825628E0
6.556394834E0,9.586843491E0,-1.333998591E-1,2.177468538E0
6.558771553E0,9.549755096E0,-1.142572835E-1,2.057827473E0
6.561148271E0,9.554540634E0,-1.142572835E-1,2.057827473E0
6.563525042E0,9.558728218E0,-1.525424421E-1,2.172084808E0
6.565901761E0,9.561718941E0,-1.387837082E-1,2.301895380E0
6.568278480E0,9.561120987E0,-1.202393398E-1,2.349751949E0
6.570655198E0,9.527621269E0,-1.345962733E-1,2.358724833E0
6.573031917E0,9.498908043E0,-1.058823988E-1,2.334796667E0
6.575408688E0,9.499505997E0,-8.195417374E-2,2.282154560E0
6.577785407E0,9.495318413E0,-7.716853172E-2,2.234298229E0
6.580162438E0,9.514460564E0,-7.178468257E-2,2.230110645E0
6.582539469E0,9.504889488E0,-7.238288224E-2,2.249253273E0
6.584964000E0,9.524032593E0,-6.281159073E-2,2.239681959E0
6.587388532E0,9.528818130E0,-6.759724021E-2,2.249253273E0
6.589812855E0,9.528818130E0,-6.221338734E-2,2.230110645E0
6.592237073E0,9.519247055E0,-7.657032460E-2,2.230110645E0
6.594661292E0,9.529416084E0,-6.699903309E-2,2.206182480E0
6.597085563E0,9.515059471E0,-6.221338734E-2,2.191825628E0
6.599509782E0,9.519845009E0,-7.178468257E-2,2.191825628E0
6.601934000E0,9.510273933E0,-6.699903309E-2,2.182254314E0
6.604358219E0,9.519845009E0,-8.135596663E-2,2.191825628E0
6.606782438E0,9.524630547E0,-7.657032460E-2,2.182254314E0
6.609206709E0,9.538987160E0,-9.571290761E-2,2.191825628E0
6.611630928E0,9.534201622E0,-7.657032460E-2,2.187039852E0
6.614055146E0,9.538987160E0,-9.092725813E-2,2.182254314E0
6.616479365E0,9.543772697E0,-8.135596663E-2,2.191825628E0
6.618903584E0,9.543772697E0,-8.135596663E-2,2.177468538E0
6.621327855E0,9.553344727E0,-1.052841991E-1,2.187039852E0
6.623752073E0,9.553344727E0,-1.052841991E-1,2.182254314E0
6.626176292E0,9.558130264E0,-1.052841991E-1,2.177468538E0
6.628600511E0,9.558130264E0,-1.196411327E-1,2.182254314E0
6.631024782E0,9.553942680E0,-1.100698411E-1,2.167897224E0
6.633449000E0,9.563513756E0,-1.196411327E-1,2.177468538E0
6.635873219E0,9.544371605E0,-1.148554832E-1,2.167897224E0
6.638297438E0,9.549157143E0,-1.094716340E-1,2.153540373E0
6.640721657E0,9.559925079E0,-9.511470050E-2,2.019542217E0
6.643145928E0,9.561120987E0,-9.451649338E-2,1.933400750E0
6.645570146E0,9.549755096E0,-1.046859920E-1,2.091326952E0
6.647994365E0,9.548559189E0,-1.100698411E-1,2.230110645E0
6.650418584E0,9.528220177E0,-7.716853172E-2,2.292324066E0
6.652842803E0,9.513862610E0,-7.238288224E-2,2.292324066E0
6.655267073E0,9.499505997E0,-5.324030295E-2,2.316252232E0
6.657691292E0,9.480961800E0,-6.281159073E-2,2.258226395E0
6.660115511E0,9.505488396E0,-6.221338734E-2,2.201396942E0
6.662539730E0,9.510871887E0,-6.221338734E-2,2.158325911E0
6.664963948E0,9.530014038E0,-6.221338734E-2,2.134397745E0
6.667388219E0,9.530014038E0,-2.871387079E-2,2.153540373E0
6.669812438E0,9.549157143E0,-6.221338734E-2,2.163111687E0
6.672236657E0,9.539586067E0,-5.742774159E-2,2.153540373E0
6.674660875E0,9.534799576E0,-6.221338734E-2,2.158325911E0
6.677085146E0,9.538987160E0,-8.614161611E-2,2.172683001E0
6.679509365E0,9.520442963E0,-8.135596663E-2,2.153540373E0
6.681933584E0,9.525228500E0,-8.614161611E-2,2.143969059E0
6.684357803E0,9.530014038E0,-9.571290761E-2,2.143969059E0
6.686782021E0,9.534799576E0,-1.046859920E-1,2.124228239E0
6.689206292E0,9.553942680E0,-1.142572835E-1,2.143969059E0
6.691630511E0,9.563513756E0,-1.381855011E-1,2.143969059E0
6.694054730E0,9.553942680E0,-1.333998591E-1,2.148156643E0
6.696478948E0,9.563513756E0,-1.381855011E-1,2.163111687E0
6.698903167E0,9.544371605E0,-1.333998591E-1,2.152942181E0
6.701327438E0,9.549157143E0,-1.573280841E-1,2.157727718E0
6.703751657E0,9.539586067E0,-1.764706671E-1,2.172084808E0
6.706128792E0,9.530014038E0,-1.716850251E-1,2.176870346E0
6.708505511E0,9.534799576E0,-1.860419661E-1,2.186441660E0
6.710882282E0,9.534201622E0,-1.668993831E-1,2.196012974E0
6.713259000E0,9.529416084E0,-1.764706671E-1,2.200798512E0
6.715635719E0,9.538987160E0,-1.860419661E-1,2.205584288E0
6.718012438E0,9.534201622E0,-1.908276081E-1,2.224128723E0
6.720389157E0,9.529416084E0,-1.860419661E-1,2.214557409E0
6.722765875E0,9.534201622E0,-1.579262912E-1,2.215155602E0
6.725142646E0,9.534201622E0,-1.674975902E-1,2.243869543E0
6.727519365E0,9.519845009E0,-1.770688742E-1,2.238485575E0
6.729896084E0,9.528818130E0,-1.627119333E-1,2.243869543E0
6.732272803E0,9.519247055E0,-1.579262912E-1,2.243869543E0
6.734649573E0,9.514460564E0,-1.387837082E-1,2.239083767E0
6.737026292E0,9.529416084E0,-1.435693651E-1,2.234298229E0
6.739403011E0,9.529416084E0,-1.196411327E-1,2.229512453E0
6.741779730E0,9.514460564E0,-1.244267747E-1,2.243869543E0
6.744156448E0,9.538987160E0,-1.339980662E-1,2.234298229E0
6.746533219E0,9.524630547E0,-1.100698411E-1,2.229512453E0
6.748909938E0,9.529416084E0,-1.100698411E-1,2.224726915E0
6.751286657E0,9.534201622E0,-1.004985496E-1,2.215753794E0
6.753663375E0,9.524630547E0,-1.052841991E-1,2.200798512E0
6.756040146E0,9.524630547E0,-9.092725813E-2,2.196611166E0
6.758416865E0,9.519845009E0,-9.571290761E-2,2.181656122E0
6.760793584E0,9.529416084E0,-1.052841991E-1,2.186441660E0
6.763170303E0,9.553344727E0,-1.004985496E-1,2.201396942E0
6.765547021E0,9.534201622E0,-1.052841991E-1,2.191825628E0
6.767923740E0,9.548559189E0,-1.100698411E-1,2.191825628E0
6.770300511E0,9.534201622E0,-1.052841991E-1,2.176870346E0
6.772677230E0,9.553942680E0,-9.990034252E-2,2.143969059E0
6.775053948E0,9.535398483E0,-1.238285750E-1,2.100300074E0
6.777430667E0,9.535398483E0,-1.190429255E-1,2.100300074E0
6.779807438E0,9.539586067E0,-1.381855011E-1,2.172084808E0
6.782184157E0,9.552745819E0,-1.292124242E-1,2.263610125E0
6.784560875E0,9.533603668E0,-1.387837082E-1,2.267797709E0
6.786937594E0,9.534201622E0,-1.387837082E-1,2.210369825E0
6.789314313E0,9.530014038E0,-1.292124242E-1,2.172084808E0
6.791691084E0,9.525228500E0,-1.190429255E-1,2.148156643E0
6.794067803E0,9.539586067E0,-1.142572835E-1,2.148156643E0
6.796444521E0,9.539586067E0,-1.190429255E-1,2.152942181E0
6.798821240E0,9.538987160E0,-1.196411327E-1,2.181656122E0
6.801197959E0,9.538987160E0,-1.004985496E-1,2.191825628E0
6.803574730E0,9.534201622E0,-1.196411327E-1,2.186441660E0
6.805951448E0,9.534201622E0,-1.196411327E-1,2.176870346E0
6.808328167E0,9.524630547E0,-1.100698411E-1,2.181656122E0
6.810704886E0,9.543772697E0,-1.100698411E-1,2.196611166E0
6.813081657E0,9.548559189E0,-1.100698411E-1,2.191825628E0
6.815458375E0,9.529416084E0,-1.004985496E-1,2.210968018E0
6.817835094E0,9.534201622E0,-1.100698411E-1,2.182254314E0
6.820211813E0,9.529416084E0,-1.100698411E-1,2.200798512E0
6.822588532E0,9.529416084E0,-1.148554832E-1,2.200798512E0
6.824965303E0,9.534201622E0,-9.092725813E-2,2.215753794E0
6.827342021E0,9.543772697E0,-1.004985496E-1,2.220539331E0
6.829718740E0,9.534201622E0,-1.004985496E-1,2.210968018E0
6.832095459E0,9.510273933E0,-1.148554832E-1,2.215155602E0
6.834472178E0,9.519247055E0,-9.092725813E-2,2.220539331E0
6.836848948E0,9.538389206E0,-1.196411327E-1,2.248655081E0
6.839225667E0,9.538389206E0,-1.100698411E-1,2.268395901E0
6.841602386E0,9.557532310E0,-1.196411327E-1,2.254039049E0
6.843979105E0,9.543174744E0,-1.148554832E-1,2.254039049E0
6.846355875E0,9.533603668E0,-1.004985496E-1,2.268395901E0
6.848732594E0,9.528818130E0,-1.148554832E-1,2.263011932E0
6.851109313E0,9.547960281E0,-1.148554832E-1,2.263610125E0
6.853486032E0,9.538987160E0,-1.429711580E-1,2.181656122E0
6.855862750E0,9.530014038E0,-1.333998591E-1,2.167299032E0
6.858239521E0,9.519247055E0,-1.339980662E-1,2.239083767E0
6.860616240E0,9.533005714E0,-1.154536903E-1,2.301297188E0
6.862992959E0,9.523433685E0,-1.298106313E-1,2.334796667E0
6.865369678E0,9.503693581E0,-1.250249892E-1,2.344367981E0
6.867746396E0,9.513862610E0,-1.345962733E-1,2.325225353E0
6.870123167E0,9.509077072E0,-1.483550072E-1,2.320439816E0
6.872499886E0,9.495318413E0,-1.483550072E-1,2.281556368E0
6.874876605E0,9.495318413E0,-1.435693651E-1,2.267797709E0
6.877253323E0,9.514460564E0,-1.531406492E-1,2.243869543E0
6.879630094E0,9.519247055E0,-1.531406492E-1,2.243869543E0
6.882006813E0,9.519247055E0,-1.818545163E-1,2.243271112E0
6.884383532E0,9.543772697E0,-1.860419661E-1,2.234298229E0
6.886760250E0,9.543772697E0,-1.722832322E-1,2.229512453E0
6.889136969E0,9.529416084E0,-1.860419661E-1,2.224726915E0
6.891513740E0,9.529416084E0,-1.770688742E-1,2.229512453E0
6.893890459E0,9.538987160E0,-1.764706671E-1,2.210369825E0
6.896267178E0,9.543772697E0,-1.812563092E-1,2.215155602E0
6.898643896E0,9.529416084E0,-1.860419661E-1,2.200798512E0
6.901020667E0,9.538987160E0,-2.099701911E-1,2.209771633E0
6.903397386E0,9.538987160E0,-1.956132501E-1,2.205584288E0
6.905774105E0,9.538987160E0,-1.764706671E-1,2.186441660E0
6.908150823E0,9.534201622E0,-1.716850251E-1,2.191227436E0
6.910527542E0,9.543772697E0,-2.003988922E-1,2.196012974E0
6.912904261E0,9.534201622E0,-1.908276081E-1,2.200798512E0
6.915281032E0,9.529416084E0,-1.812563092E-1,2.191227436E0
6.917657750E0,9.515059471E0,-1.764706671E-1,2.204986095E0
6.920034469E0,9.500701904E0,-1.770688742E-1,2.219342947E0
6.922411188E0,9.495916367E0,-1.627119333E-1,2.209771633E0
6.924787959E0,9.481559753E0,-1.627119333E-1,2.219342947E0
6.927164678E0,9.491130829E0,-1.627119333E-1,2.204986095E0
6.929541396E0,9.505488396E0,-1.579262912E-1,2.219342947E0
6.931918115E0,9.500701904E0,-1.627119333E-1,2.224128723E0
6.934294834E0,9.515059471E0,-1.674975902E-1,2.210369825E0
6.936671605E0,9.510273933E0,-1.627119333E-1,2.224128723E0
6.939048323E0,9.528818130E0,-1.722832322E-1,2.243869543E0
6.941425042E0,9.553344727E0,-1.627119333E-1,2.234298229E0
6.943801761E0,9.548559189E0,-1.579262912E-1,2.234298229E0
6.946178532E0,9.562317848E0,-1.579262912E-1,2.243869543E0
6.948555250E0,9.557532310E0,-1.674975902E-1,2.248655081E0
6.950931969E0,9.562915802E0,-1.812563092E-1,2.239083767E0
6.953308688E0,9.538389206E0,-1.770688742E-1,2.253440619E0
6.955685407E0,9.538389206E0,-1.770688742E-1,2.267797709E0
6.958062178E0,9.533603668E0,-1.722832322E-1,2.286940336E0
6.960438896E0,9.509077072E0,-1.722832322E-1,2.305484533E0
6.962815615E0,9.528220177E0,-1.722832322E-1,2.339582443E0
6.965192334E0,9.523433685E0,-1.674975902E-1,2.325225353E0
6.967569053E0,9.523433685E0,-1.579262912E-1,2.344367981E0
6.969945823E0,9.509077072E0,-1.489532143E-1,2.325225353E0
6.972322542E0,9.494720459E0,-1.627119333E-1,2.319841623E0
6.974699261E0,9.490532875E0,-1.292124242E-1,2.282154560E0
6.977075980E0,9.476176262E0,-1.387837082E-1,2.262413740E0
6.979452750E0,9.466604233E0,-1.435693651E-1,2.257628202E0
6.981829469E0,9.461818695E0,-1.339980662E-1,2.248056889E0
6.984206188E0,9.485747337E0,-1.387837082E-1,2.243271112E0
6.986582907E0,9.490532875E0,-1.387837082E-1,2.238485575E0
6.988959625E0,9.515657425E0,-1.573280841E-1,2.152942181E0
6.991336396E0,9.530014038E0,-1.525424421E-1,2.152942181E0
6.993713115E0,9.537791252E0,-1.483550072E-1,2.301297188E0
6.996089834E0,9.537193298E0,-1.537388563E-1,2.392822742E0
6.998466553E0,9.541978836E0,-1.585244983E-1,2.363510609E0
7.000843323E0,9.543174744E0,-1.962114573E-1,2.306082726E0
7.003220042E0,9.534201622E0,-2.099701911E-1,2.233700037E0
7.005596761E0,9.501300812E0,-2.051845491E-1,2.190629244E0
7.007973480E0,9.496515274E0,-2.051845491E-1,2.171486616E0
7.010350198E0,9.506086349E0,-2.051845491E-1,2.161915302E0
7.012726917E0,9.506086349E0,-1.956132501E-1,2.157129526E0
7.015103688E0,9.510871887E0,-2.051845491E-1,2.171486616E0
7.017480407E0,9.501300812E0,-2.003988922E-1,2.166700840E0
7.019857125E0,9.491728783E0,-1.956132501E-1,2.157129526E0
7.022233844E0,9.501300812E0,-1.956132501E-1,2.166700840E0
7.024610615E0,9.505488396E0,-1.674975902E-1,2.204986095E0
7.026987334E0,9.515059471E0,-1.579262912E-1,2.224726915E0
7.029364053E0,9.519845009E0,-1.531406492E-1,2.234298229E0
7.031740771E0,9.514460564E0,-1.674975902E-1,2.243271112E0
7.034117490E0,9.509675026E0,-1.435693651E-1,2.243869543E0
7.036494261E0,9.533603668E0,-1.244267747E-1,2.243869543E0
7.038870980E0,9.534201622E0,-1.339980662E-1,2.191227436E0
7.041247698E0,9.530014038E0,-1.333998591E-1,2.157727718E0
7.043624417E0,9.543772697E0,-1.244267747E-1,2.181656122E0
7.046001188E0,9.547960281E0,-1.004985496E-1,2.258824587E0
7.048377907E0,9.542576790E0,-8.673982322E-2,2.301895380E0
7.050754625E0,9.532406807E0,-9.152546525E-2,2.349751949E0
7.053131344E0,9.513264656E0,-8.673982322E-2,2.340180635E0
7.055508063E0,9.513862610E0,-8.673982322E-2,2.330609322E0
7.057884834E0,9.513862610E0,-9.631111473E-2,2.291725874E0
7.060261553E0,9.533603668E0,-1.100698411E-1,2.273181438E0
7.062638271E0,9.509675026E0,-9.571290761E-2,2.253440619E0
7.065014990E0,9.519247055E0,-9.571290761E-2,2.258226395E0
7.067391761E0,9.528818130E0,-1.100698411E-1,2.253440619E0
7.069768480E0,9.514460564E0,-1.292124242E-1,2.253440619E0
7.072145198E0,9.519247055E0,-1.339980662E-1,2.263011932E0
7.074521917E0,9.509675026E0,-1.244267747E-1,2.243869543E0
7.076898636E0,9.509675026E0,-1.196411327E-1,2.234298229E0
7.079275407E0,9.495318413E0,-1.196411327E-1,2.239083767E0
7.081652125E0,9.504889488E0,-1.196411327E-1,2.229512453E0
7.084028844E0,9.495916367E0,-1.244267747E-1,2.200798512E0
7.086405563E0,9.495916367E0,-1.387837082E-1,2.215155602E0
7.088782282E0,9.495916367E0,-1.579262912E-1,2.214557409E0
7.091159053E0,9.519845009E0,-1.579262912E-1,2.215155602E0
7.093535771E0,9.524630547E0,-1.483550072E-1,2.229512453E0
7.095912490E0,9.524630547E0,-1.483550072E-1,2.224726915E0
7.098289209E0,9.528818130E0,-1.387837082E-1,2.243869543E0
7.100665980E0,9.515059471E0,-1.579262912E-1,2.224726915E0
7.103042698E0,9.534201622E0,-1.722832322E-1,2.234298229E0
7.105419417E0,9.514460564E0,-1.531406492E-1,2.243869543E0
7.107796136E0,9.515059471E0,-1.435693651E-1,2.229512453E0
7.110172855E0,9.529416084E0,-1.435693651E-1,2.234298229E0
7.112549625E0,9.524032593E0,-1.435693651E-1,2.239083767E0
7.114926344E0,9.538987160E0,-1.483550072E-1,2.229512453E0
7.117303063E0,9.543772697E0,-1.483550072E-1,2.224726915E0
7.119679782E0,9.534201622E0,-1.531406492E-1,2.215155602E0
7.122056500E0,9.543772697E0,-1.196411327E-1,2.225325108E0
7.124433271E0,9.528818130E0,-1.339980662E-1,2.234298229E0
7.126809990E0,9.515059471E0,-1.244267747E-1,2.219941139E0
7.129186709E0,9.519247055E0,-1.100698411E-1,2.243869543E0
7.131563428E0,9.509675026E0,-1.244267747E-1,2.239083767E0
7.133940198E0,9.514460564E0,-1.292124242E-1,2.248655081E0
7.136316917E0,9.515059471E0,-1.196411327E-1,2.219941139E0
7.138693636E0,9.510273933E0,-1.148554832E-1,2.210369825E0
7.141070355E0,9.500103951E0,-8.614161611E-2,2.234298229E0
7.143447125E0,9.515059471E0,-9.571290761E-2,2.215155602E0
7.145823844E0,9.533603668E0,-8.614161611E-2,2.230110645E0
7.148200563E0,9.534201622E0,-8.614161611E-2,2.220539331E0
7.150577282E0,9.538389206E0,-1.004985496E-1,2.239681959E0
7.152954000E0,9.538389206E0,-9.092725813E-2,2.230110645E0
7.155330771E0,9.534201622E0,-9.092725813E-2,2.220539331E0
7.157707490E0,9.515059471E0,-8.135596663E-2,2.210968018E0
7.160084209E0,9.515059471E0,-9.092725813E-2,2.215155602E0
7.162460928E0,9.534201622E0,-9.092725813E-2,2.210968018E0
